"","player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"185","McKinstry, Zach",656716,"DET",2025,"adj_xhr",22.17,4,10,4,33.3,12,11.2,0.8
"186","McNeil, Jeff",643446,"NYM",2025,"adj_xhr",23.56,8,10,3,25,12,11.3,0.7
"187","Moncada, Yoán",660162,"LAA",2025,"adj_xhr",24.57,4,4,7,58.3,12,10.3,1.7
"188","Schanuel, Nolan",694384,"LAA",2025,"adj_xhr",24.03,4,10,2,16.7,12,11.1,0.9
"189","Schmitt, Casey",669477,"SF",2025,"adj_xhr",22.45,5,8,4,33.3,12,10.1,1.9
"190","Schneemann, Daniel",682177,"CLE",2025,"adj_xhr",22.69,4,8,6,50,12,12.1,-0.1
"191","Schneider, Davis",676914,"TOR",2025,"adj_xhr",22.46,2,10,4,33.3,12,11.9,0.1
"192","Soler, Jorge",624585,"LAA",2025,"adj_xhr",27.04,4,4,7,58.3,12,10,2
"193","Alvarez, Francisco",682626,"NYM",2025,"adj_xhr",26.95,5,13,3,27.3,11,12.5,-1.5
"194","Arias, Gabriel",672356,"CLE",2025,"adj_xhr",25.9,5,8,8,72.7,11,14.3,-3.3
"195","Baldwin, Brooks",681460,"CWS",2025,"adj_xhr",22.51,7,14,3,27.3,11,11.6,-0.6
"196","Bogaerts, Xander",593428,"SD",2025,"adj_xhr",27.69,9,8,5,45.5,11,10.2,0.8
"197","Bohm, Alec",664761,"PHI",2025,"adj_xhr",21.94,8,11,1,9.1,11,7.6,3.4
"198","Canzone, Dominic",686527,"SEA",2025,"adj_xhr",24.47,8,5,7,63.6,11,11.9,-0.9
"199","Castro, Willi",650489,"CHC",2025,"adj_xhr",20.05,4,10,3,27.3,11,9.4,1.6
"200","Cronenworth, Jake",630105,"SD",2025,"adj_xhr",23.18,6,11,3,27.3,11,11.3,-0.3
"201","Durbin, Caleb",702332,"MIL",2025,"adj_xhr",20.87,9,10,3,27.3,11,8.5,2.5
"202","Heim, Jonah",641680,"TEX",2025,"adj_xhr",23.51,10,8,4,36.4,11,10.5,0.5
"203","Hernández, Enrique",571771,"LAD",2025,"adj_xhr",22.77,1,5,7,63.6,11,10.9,0.1
"204","Higashioka, Kyle",543309,"TEX",2025,"adj_xhr",24.33,5,10,5,45.5,11,12.1,-1.1
"205","Horwitz, Spencer",687462,"PIT",2025,"adj_xhr",25.85,1,7,5,45.5,11,11.5,-0.5
"206","Kwan, Steven",680757,"CLE",2025,"adj_xhr",19.88,6,8,2,18.2,11,8.9,2.1
"207","Lowe, Josh",666139,"TB",2025,"adj_xhr",25.98,3,9,4,36.4,11,10.6,0.4
"208","Marsh, Brandon",669016,"PHI",2025,"adj_xhr",21.81,3,10,3,27.3,11,10.6,0.4
"209","Martínez, Angel",682657,"CLE",2025,"adj_xhr",24.99,3,9,3,27.3,11,9.3,1.7
"210","Mayo, Coby",691723,"BAL",2025,"adj_xhr",22.19,4,5,7,63.6,11,10.3,0.7
"211","Moore, Dylan",664238,"TEX",2025,"adj_xhr",20.81,4,6,4,36.4,11,8.7,2.3
"212","Morel, Christopher",666624,"TB",2025,"adj_xhr",25.51,5,9,8,72.7,11,14.2,-3.2
"213","Pagés, Pedro",686780,"STL",2025,"adj_xhr",24.92,7,2,9,81.8,11,11.3,-0.3
"214","Santana, Carlos",467793,"CHC",2025,"adj_xhr",23.24,5,15,2,18.2,11,14,-3
"215","Sosa, Edmundo",624641,"PHI",2025,"adj_xhr",24.35,4,7,2,18.2,11,7.3,3.7
"216","Toglia, Michael",669911,"COL",2025,"adj_xhr",22.97,2,7,5,45.5,11,10.2,0.8
"217","Urías, Ramón",602104,"HOU",2025,"adj_xhr",23.02,6,8,3,27.3,11,8.7,2.3
"218","Andujar, Miguel",609280,"CIN",2025,"adj_xhr",24.92,5,6,2,20,10,6.5,3.5
"219","Clement, Ernie",676391,"TOR",2025,"adj_xhr",24.57,9,5,6,60,10,9.8,0.2
"220","Crews, Dylan",686611,"WSH",2025,"adj_xhr",20.67,3,5,6,60,10,9.4,0.6
"221","Domínguez, Jasson",691176,"NYY",2025,"adj_xhr",24.56,6,8,2,20,10,7.4,2.6
"222","Donovan, Brendan",680977,"STL",2025,"adj_xhr",21.48,3,13,4,40,10,12,-2
"223","Goldschmidt, Paul",502671,"NYY",2025,"adj_xhr",22.84,13,6,5,50,10,9.2,0.8
"224","Hernández, Heriberto",681715,"MIA",2025,"adj_xhr",21.74,4,10,3,30,10,9.5,0.5
"225","Pham, Tommy",502054,"PIT",2025,"adj_xhr",23.56,5,9,5,50,10,10.8,-0.8
"226","Smith, Josh",669701,"TEX",2025,"adj_xhr",20.79,5,8,5,50,10,10.5,-0.5
"227","White, Eli",642201,"ATL",2025,"adj_xhr",20.58,4,3,8,80,10,9.9,0.1
"228","Collins, Isaac",686555,"MIL",2025,"adj_xhr",22.81,1,9,2,22.2,9,8.3,0.7
"229","Díaz, Elias",553869,"SD",2025,"adj_xhr",26.14,1,5,5,55.6,9,7.1,1.9
"230","Garver, Mitch",641598,"SEA",2025,"adj_xhr",26.53,7,6,5,55.6,9,9.1,-0.1
"231","Giménez, Andrés",665926,"TOR",2025,"adj_xhr",23.82,1,10,2,22.2,9,8.6,0.4
"232","Gonzalez, Romy",663853,"BOS",2025,"adj_xhr",23.19,5,5,6,66.7,9,9.3,-0.3
"233","Grichuk, Randal",545341,"KC",2025,"adj_xhr",22.75,6,10,5,55.6,9,10.7,-1.7
"234","India, Jonathan",663697,"KC",2025,"adj_xhr",23.02,13,6,4,44.4,9,9.5,-0.5
"235","Jeffers, Ryan",680777,"MIN",2025,"adj_xhr",23.69,7,6,6,66.7,9,10.3,-1.3
"236","Lile, Daylen",695734,"WSH",2025,"adj_xhr",24.08,4,8,4,44.4,9,9.1,-0.1
"237","Marte, Starling",516782,"NYM",2025,"adj_xhr",25.84,2,6,5,55.6,9,9.4,-0.4
"238","McGuire, Reese",624512,"CHC",2025,"adj_xhr",21.9,3,5,2,22.2,9,6.5,2.5
"239","Moreno, Gabriel",672515,"AZ",2025,"adj_xhr",26.54,4,5,5,55.6,9,8.2,0.8
"240","Muncy, Max",691777,"ATH",2025,"adj_xhr",22.93,0,5,4,44.4,9,7.7,1.3
"241","O'Neill, Tyler",641933,"BAL",2025,"adj_xhr",21.99,2,6,4,44.4,9,8.5,0.5
"242","Pederson, Joc",592626,"TEX",2025,"adj_xhr",27.64,3,6,5,55.6,9,8.8,0.2
"243","Refsnyder, Rob",608701,"BOS",2025,"adj_xhr",21.83,4,4,4,44.4,9,7,2
"244","Rengifo, Luis",650859,"LAA",2025,"adj_xhr",20.8,4,6,4,44.4,9,8.1,0.9
"245","Rutschman, Adley",668939,"BAL",2025,"adj_xhr",23.43,7,7,5,55.6,9,9.5,-0.5
"246","Smith, Cam",701358,"HOU",2025,"adj_xhr",24.12,6,5,5,55.6,9,8.5,0.5
"247","Tauchman, Mike",643565,"CWS",2025,"adj_xhr",24.14,5,8,2,22.2,9,8.3,0.7
"248","Taylor, Michael A.",572191,"CWS",2025,"adj_xhr",22.91,5,9,6,66.7,9,10.6,-1.6
"249","Thomas, Alek",677950,"AZ",2025,"adj_xhr",24.65,3,9,3,33.3,9,9.8,-0.8
"250","Tovar, Ezequiel",678662,"COL",2025,"adj_xhr",22.15,5,8,5,55.6,9,9.8,-0.8
"251","Wagaman, Eric",676572,"MIA",2025,"adj_xhr",22.42,8,9,4,44.4,9,10,-1
"252","Winn, Masyn",691026,"STL",2025,"adj_xhr",24.37,5,11,5,55.6,9,12.4,-3.4
"253","Adams, Riley",656180,"WSH",2025,"adj_xhr",21.56,2,8,1,12.5,8,6.7,1.3
"254","Anthony, Roman",701350,"BOS",2025,"adj_xhr",21.09,4,14,1,12.5,8,12,-4
"255","Arraez, Luis",650333,"SD",2025,"adj_xhr",24.87,3,7,1,12.5,8,6.3,1.7
"256","Bauers, Jake",641343,"MIL",2025,"adj_xhr",23.85,4,7,3,37.5,8,7.5,0.5
"257","Farmer, Kyle",571657,"COL",2025,"adj_xhr",24.19,3,4,4,50,8,7.1,0.9
"258","Fry, David",681807,"CLE",2025,"adj_xhr",22.78,4,3,4,50,8,6.9,1.1
"259","Hoerner, Nico",663538,"CHC",2025,"adj_xhr",22.36,3,9,2,25,8,8.4,-0.4
"260","Kemp, Otto",805249,"PHI",2025,"adj_xhr",22.26,6,6,2,25,8,5.7,2.3
"261","Lee, Jung Hoo",808982,"SF",2025,"adj_xhr",20.73,4,10,2,25,8,10.1,-2.1
"262","Matos, Luis",682641,"SF",2025,"adj_xhr",25.3,5,2,4,50,8,5.6,2.4
"263","Norby, Connor",681393,"MIA",2025,"adj_xhr",23.64,3,10,4,50,8,10.3,-2.3
"264","Rojas, Miguel",500743,"LAD",2025,"adj_xhr",21.94,7,2,5,62.5,8,6.6,1.4
"265","Smith, Pavin",656976,"AZ",2025,"adj_xhr",23.78,2,6,4,50,8,8.8,-0.8
"266","Teel, Kyle",691019,"CWS",2025,"adj_xhr",23.25,4,8,2,25,8,7.3,0.7
"267","Urías, Luis",649966,"ATH",2025,"adj_xhr",23.77,2,6,4,50,8,7.5,0.5
"268","Alexander, Blaze",677942,"AZ",2025,"adj_xhr",24.33,5,9,2,28.6,7,6.9,0.1
"269","Caglianone, Jac",695506,"KC",2025,"adj_xhr",20.53,1,7,2,28.6,7,6.9,0.1
"270","Davis, Henry",680779,"PIT",2025,"adj_xhr",24.09,3,7,5,71.4,7,10,-3
"271","Dubón, Mauricio",643289,"HOU",2025,"adj_xhr",25,5,6,2,28.6,7,6.6,0.4
"272","France, Ty",664034,"TOR",2025,"adj_xhr",24.83,6,9,4,57.1,7,9.9,-2.9
"273","Frazier, Adam",624428,"KC",2025,"adj_xhr",23.22,1,7,1,14.3,7,5.7,1.3
"274","Jones, Jahmai",663330,"DET",2025,"adj_xhr",21.49,0,6,3,42.9,7,7.7,-0.7
"275","Mervis, Matt",670223,"MIA",2025,"adj_xhr",22.8,0,4,3,42.9,7,5.7,1.3
"276","Moore, Christian",695681,"LAA",2025,"adj_xhr",22.71,3,2,3,42.9,7,4.7,2.3
"277","Mountcastle, Ryan",663624,"BAL",2025,"adj_xhr",24.13,7,5,5,71.4,7,8.2,-1.2
"278","Ortiz, Joey",687401,"MIL",2025,"adj_xhr",21.61,5,1,5,71.4,7,6.4,0.6
"279","Tawa, Tim",694374,"AZ",2025,"adj_xhr",22.55,4,3,4,57.1,7,6.6,0.4
"280","Toro, Abraham",647351,"BOS",2025,"adj_xhr",20.16,1,8,2,28.6,7,7.5,-0.5
"281","Triolo, Jared",669707,"PIT",2025,"adj_xhr",22.69,4,5,6,85.7,7,10.2,-3.2
"282","Alvarez, Yordan",670541,"HOU",2025,"adj_xhr",27.93,5,6,3,50,6,7.9,-1.9
"283","Bailey, Patrick",672275,"SF",2025,"adj_xhr",23.89,3,11,0,0,6,8.4,-2.4
"284","Campbell, Kristian",692225,"BOS",2025,"adj_xhr",21.94,0,3,3,50,6,4.7,1.3
"285","Canario, Alexander",672744,"PIT",2025,"adj_xhr",22.74,3,4,3,50,6,5.7,0.3
"286","Carlson, Dylan",666185,"BAL",2025,"adj_xhr",21.97,5,2,1,16.7,6,2.7,3.3
"287","DeJong, Paul",657557,"WSH",2025,"adj_xhr",22.32,2,6,2,33.3,6,6.3,-0.3
"288","Encarnacion-Strand, Christian",687952,"CIN",2025,"adj_xhr",24.2,1,2,3,50,6,4.6,1.4
"289","Fraley, Jake",641584,"ATL",2025,"adj_xhr",23.18,2,2,2,33.3,6,4.1,1.9
"290","Hamilton, David",666152,"BOS",2025,"adj_xhr",20.32,1,6,1,16.7,6,4.8,1.2
"291","Hicks, Liam",689414,"MIA",2025,"adj_xhr",23.37,3,10,0,0,6,7.3,-1.3
"292","Mauricio, Ronny",677595,"NYM",2025,"adj_xhr",24.82,3,4,3,50,6,6.3,-0.3
"293","Myers, Dane",667472,"MIA",2025,"adj_xhr",26.24,6,3,3,50,6,6,0
"294","Noel, Jhonkensy",678877,"CLE",2025,"adj_xhr",24,3,2,3,50,6,4.5,1.5
"295","Outman, James",681546,"MIN",2025,"adj_xhr",22.49,1,4,4,66.7,6,6,0
"296","Paris, Kyren",677347,"LAA",2025,"adj_xhr",23.57,0,6,1,16.7,6,5,1
"297","Rocchio, Brayan",677587,"CLE",2025,"adj_xhr",24.74,5,5,3,50,6,6.8,-0.8
"298","Rosario, Amed",642708,"NYY",2025,"adj_xhr",23.72,5,2,3,50,6,4.7,1.3
"299","Sanoja, Javier",691594,"MIA",2025,"adj_xhr",21.98,2,5,2,33.3,6,6.1,-0.1
"300","Santander, Anthony",623993,"TOR",2025,"adj_xhr",27.82,3,3,5,83.3,6,6.9,-0.9
"301","Sweeney, Trey",700242,"DET",2025,"adj_xhr",22.65,2,6,2,33.3,6,6.9,-0.9
"302","Thomas, Colby",687515,"ATH",2025,"adj_xhr",21.82,0,3,3,50,6,5.1,0.9
"303","Walker, Jordan",691023,"STL",2025,"adj_xhr",24.44,4,7,4,66.7,6,9.2,-3.2
"304","Wynns, Austin",642851,"ATH",2025,"adj_xhr",22.18,1,3,4,66.7,6,6.6,-0.6
"305","d'Arnaud, Travis",518595,"LAA",2025,"adj_xhr",23.47,4,5,3,50,6,6,0
"306","Caballero, José",676609,"NYY",2025,"adj_xhr",26.98,7,3,2,40,5,4.9,0.1
"307","Call, Alex",669743,"LAD",2025,"adj_xhr",24.64,2,5,4,80,5,6.3,-1.3
"308","Carter, Evan",694497,"TEX",2025,"adj_xhr",20.99,0,4,3,60,5,5.2,-0.2
"309","Crim, Blaine",688760,"COL",2025,"adj_xhr",23.09,1,2,3,60,5,4.3,0.7
"310","Fermin, Freddy",666023,"SD",2025,"adj_xhr",24.72,3,3,2,40,5,5.2,-0.2
"311","Fortes, Nick",663743,"TB",2025,"adj_xhr",21.14,3,4,4,80,5,5.5,-0.5
"312","Gonzales, Nick",693304,"PIT",2025,"adj_xhr",24.31,6,4,4,80,5,6.5,-1.5
"313","Hayes, Ke'Bryan",663647,"CIN",2025,"adj_xhr",22.54,9,6,2,40,5,5.5,-0.5
"314","Hedges, Austin",595978,"CLE",2025,"adj_xhr",25.69,2,3,4,80,5,5.6,-0.6
"315","Helman, Michael",680737,"TEX",2025,"adj_xhr",20.55,2,2,3,60,5,4.8,0.2
"316","Jackson, Alex",656577,"BAL",2025,"adj_xhr",22.17,0,5,2,40,5,5.3,-0.3
"317","Jackson, Jeremiah",669236,"BAL",2025,"adj_xhr",22.65,5,5,2,40,5,5.7,-0.7
"318","Jones, Nolan",666134,"CLE",2025,"adj_xhr",22.14,6,6,3,60,5,6,-1
"319","Kim, Ha-Seong",673490,"ATL",2025,"adj_xhr",23.24,3,4,2,40,5,4.9,0.1
"320","Lux, Gavin",666158,"CIN",2025,"adj_xhr",23.83,4,6,1,20,5,4.1,0.9
"321","Marsee, Jakob",805300,"MIA",2025,"adj_xhr",25.8,5,1,4,80,5,5.6,-0.6
"322","McCann, James",543510,"AZ",2025,"adj_xhr",25.24,1,3,4,80,5,6.5,-1.5
"323","Meidroth, Chase",805367,"CWS",2025,"adj_xhr",21.79,5,3,2,40,5,5.1,-0.1
"324","Misner, Kameron",670224,"TB",2025,"adj_xhr",20.37,1,4,1,20,5,3.4,1.6
"325","Peraza, Oswald",672724,"LAA",2025,"adj_xhr",22.25,4,4,1,20,5,3.7,1.3
"326","Pozo, Yohel",650968,"STL",2025,"adj_xhr",26.06,1,2,3,60,5,4.8,0.2
"327","Quero, Edgar",700337,"CWS",2025,"adj_xhr",26.33,4,5,1,20,5,4.7,0.3
"328","Scott II, Victor",687363,"STL",2025,"adj_xhr",24.44,1,2,3,60,5,4.8,0.2
"329","Slater, Austin",596103,"NYY",2025,"adj_xhr",22.36,3,4,4,80,5,6.6,-1.6
"330","Smith, Dominic",642086,"SF",2025,"adj_xhr",28.48,2,3,3,60,5,4.9,0.1
"331","Stewart, Sal",701398,"CIN",2025,"adj_xhr",23.68,0,3,3,60,5,5.2,-0.2
"332","Sánchez, Gary",596142,"BAL",2025,"adj_xhr",24.1,2,1,3,60,5,3.4,1.6
"333","Torrens, Luis",620443,"NYM",2025,"adj_xhr",28.02,15,5,0,0,5,4.7,0.3
"334","Williams, Carson",700246,"TB",2025,"adj_xhr",21.66,1,2,3,60,5,4.3,0.7
"335","Wilson, Weston",642215,"PHI",2025,"adj_xhr",23.59,1,3,3,60,5,5.2,-0.2
"336","Amaya, Miguel",665804,"CHC",2025,"adj_xhr",24.8,2,3,0,0,4,2.3,1.7
"337","Bart, Joey",663698,"PIT",2025,"adj_xhr",24.6,7,4,1,25,4,4.3,-0.3
"338","Basallo, Samuel",694212,"BAL",2025,"adj_xhr",26.35,6,0,2,50,4,2.7,1.3
"339","Beavers, Dylan",687637,"BAL",2025,"adj_xhr",23.17,1,2,4,100,4,5.1,-1.1
"340","Bernabel, Warming",682653,"COL",2025,"adj_xhr",21.77,2,3,2,50,4,4.3,-0.3
"341","Cole, Zach",805904,"HOU",2025,"adj_xhr",23.68,0,2,2,50,4,3.3,0.7
"342","Cortes, Carlos",666126,"ATH",2025,"adj_xhr",25.11,0,4,0,0,4,3.1,0.9
"343","Del Castillo, Adrian",680728,"AZ",2025,"adj_xhr",22.75,1,3,2,50,4,4.4,-0.4
"344","Elko, Tim",671284,"CWS",2025,"adj_xhr",24.1,1,2,2,50,4,3.8,0.2
"345","Fernández, Yanquiel",692585,"COL",2025,"adj_xhr",25.43,4,5,0,0,4,3.8,0.2
"346","Fitzgerald, Ryan",680837,"MIN",2025,"adj_xhr",22.78,2,2,2,50,4,4,0
"347","Fitzgerald, Tyler",666149,"SF",2025,"adj_xhr",22.51,2,4,0,0,4,3.3,0.7
"348","House, Brady",691781,"WSH",2025,"adj_xhr",22.09,0,4,2,50,4,4.4,-0.4
"349","Ibáñez, Andy",628451,"DET",2025,"adj_xhr",20.23,1,4,2,50,4,4.1,-0.1
"350","Isbel, Kyle",664728,"KC",2025,"adj_xhr",23.45,1,4,1,25,4,4.7,-0.7
"351","Johnston, Troy",687859,"MIA",2025,"adj_xhr",24.67,3,4,2,50,4,4.3,-0.3
"352","Kayfus, CJ",692216,"CLE",2025,"adj_xhr",22.15,2,5,1,25,4,4.9,-0.9
"353","Keaschall, Luke",807712,"MIN",2025,"adj_xhr",19.37,0,2,2,50,4,3.8,0.2
"354","Kjerstad, Heston",677008,"BAL",2025,"adj_xhr",23.95,1,3,1,25,4,3.5,0.5
"355","Loftin, Nick",679845,"KC",2025,"adj_xhr",22.07,1,5,3,75,4,6,-2
"356","Loperfido, Joey",694388,"TOR",2025,"adj_xhr",23.79,0,3,1,25,4,3.4,0.6
"357","Lugo, Matthew",683090,"LAA",2025,"adj_xhr",22.57,1,2,2,50,4,3.4,0.6
"358","Maldonado, Martín",455117,"SD",2025,"adj_xhr",24.83,1,3,2,50,4,4.4,-0.4
"359","Matthews, Brice",694728,"HOU",2025,"adj_xhr",23.87,0,1,3,75,4,3.8,0.2
"360","Mayer, Marcelo",691785,"BOS",2025,"adj_xhr",25.14,1,3,2,50,4,4.4,-0.4
"361","McCarthy, Jake",664983,"AZ",2025,"adj_xhr",25.62,4,3,3,75,4,5.6,-1.6
"362","Meadows, Parker",678009,"DET",2025,"adj_xhr",22.81,1,4,2,50,4,4.5,-0.5
"363","Monasterio, Andruw",655316,"MIL",2025,"adj_xhr",21.88,2,6,2,50,4,5.3,-1.3
"364","Nuñez, Nasim",683083,"WSH",2025,"adj_xhr",21.86,2,3,0,0,4,2.7,1.3
"365","Pauley, Graham",688363,"MIA",2025,"adj_xhr",23.33,1,8,0,0,4,4.7,-0.7
"366","Peguero, Liover",678894,"PIT",2025,"adj_xhr",22.25,1,3,2,50,4,4,0
"367","Raley, Luke",670042,"SEA",2025,"adj_xhr",22.77,1,2,3,75,4,4.4,-0.4
"368","Rave, John",670231,"KC",2025,"adj_xhr",20.75,1,3,1,25,4,4,0
"369","Rushing, Dalton",687221,"LAD",2025,"adj_xhr",24.2,0,5,2,50,4,5,-1
"370","Straw, Myles",664702,"TOR",2025,"adj_xhr",23.32,3,4,1,25,4,4.5,-0.5
"371","Thomas, Lane",657041,"CLE",2025,"adj_xhr",23.46,0,2,2,50,4,3.2,0.8
"372","Trevino, Jose",624431,"CIN",2025,"adj_xhr",22.96,8,6,0,0,4,4.7,-0.7
"373","Walls, Taylor",670764,"TB",2025,"adj_xhr",23.24,0,4,1,25,4,4.3,-0.3
"374","Yoshida, Masataka",807799,"BOS",2025,"adj_xhr",20.6,0,4,2,50,4,5.1,-1.1
"375","Young, Cole",702284,"SEA",2025,"adj_xhr",24.78,5,2,3,75,4,4.3,-0.3
"376","Young, Jared",676724,"NYM",2025,"adj_xhr",21.4,0,4,1,25,4,3.5,0.5
"377","Acosta, Maximo",691185,"MIA",2025,"adj_xhr",22.72,1,4,0,0,3,3,0
"378","Arcia, Orlando",606115,"COL",2025,"adj_xhr",21.99,3,5,0,0,3,3.4,-0.4
