"","player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"379","Campero, Gustavo",672569,"LAA",2025,"adj_xhr",27.05,1,0,3,100,3,3.1,-0.1
"380","Casas, Triston",671213,"BOS",2025,"adj_xhr",22.28,5,2,1,33.3,3,2.9,0.1
"381","Clarke, Denzel",672016,"ATH",2025,"adj_xhr",21.02,1,1,2,66.7,3,3,0
"382","Edwards, Xavier",669364,"MIA",2025,"adj_xhr",27.71,3,4,1,33.3,3,3.3,-0.3
"383","Estrada, Thairo",642731,"COL",2025,"adj_xhr",22.69,3,4,0,0,3,3.1,-0.1
"384","Freeman, Cody",683227,"TEX",2025,"adj_xhr",21.84,2,1,2,66.7,3,2.8,0.2
"385","Gilbert, Drew",687551,"SF",2025,"adj_xhr",21.91,0,4,1,33.3,3,3.7,-0.7
"386","Gray, Tristan",656484,"TB",2025,"adj_xhr",25.28,2,3,1,33.3,3,2.9,0.1
"387","Hassell III, Robert",690987,"WSH",2025,"adj_xhr",22.7,1,3,2,66.7,3,3.4,-0.4
"388","Heineman, Tyler",623168,"TOR",2025,"adj_xhr",24.84,1,1,2,66.7,3,3.1,-0.1
"389","Hill, Derek",656537,"CWS",2025,"adj_xhr",22.91,2,3,1,33.3,3,3.2,-0.2
"390","Hummel, Cooper",669450,"HOU",2025,"adj_xhr",21.64,0,4,2,66.7,3,4.2,-1.2
"391","Iglesias, Jose",578428,"SD",2025,"adj_xhr",26.6,3,2,2,66.7,3,3.3,-0.3
"392","Jensen, Carter",695600,"KC",2025,"adj_xhr",25.74,3,1,2,66.7,3,3.5,-0.5
"393","Julien, Edouard",666397,"MIN",2025,"adj_xhr",22.43,4,2,1,33.3,3,2.1,0.9
"394","Kim, Hyeseong",808975,"LAD",2025,"adj_xhr",20.82,0,1,2,66.7,3,2.3,0.7
"395","Koss, Christian",683766,"SF",2025,"adj_xhr",20.97,4,4,1,33.3,3,3.3,-0.3
"396","Locklear, Tyler",682988,"AZ",2025,"adj_xhr",23.83,2,1,2,66.7,3,3.3,-0.3
"397","MacIver, Willie",680862,"ATH",2025,"adj_xhr",23.16,0,2,1,33.3,3,2,1
"398","Mangum, Jake",663968,"TB",2025,"adj_xhr",19.11,2,3,1,33.3,3,2.9,0.1
"399","Massey, Michael",686681,"KC",2025,"adj_xhr",22.13,3,4,2,66.7,3,4.9,-1.9
"400","Mead, Curtis",678554,"CWS",2025,"adj_xhr",25.4,5,2,1,33.3,3,3,0
"401","Meyers, Jake",676694,"HOU",2025,"adj_xhr",22.7,3,3,2,66.7,3,3.9,-0.9
"402","Palacios, Joshua",641943,"CWS",2025,"adj_xhr",24.43,1,2,2,66.7,3,3.5,-0.5
"403","Perkins, Blake",663368,"MIL",2025,"adj_xhr",22.37,3,3,0,0,3,2.3,0.7
"404","Rogers, Jake",668670,"DET",2025,"adj_xhr",25.07,3,4,0,0,3,2.3,0.7
"405","Solano, Donovan",456781,"TEX",2025,"adj_xhr",25.86,0,3,1,33.3,3,3.3,-0.3
"406","Suwinski, Jack",669261,"PIT",2025,"adj_xhr",20.78,3,4,2,66.7,3,4.6,-1.6
"407","Taveras, Leody",665750,"SEA",2025,"adj_xhr",22.67,2,2,1,33.3,3,2.4,0.6
"408","Trammell, Taylor",666211,"HOU",2025,"adj_xhr",23.06,3,4,0,0,3,2.8,0.2
"409","Turner, Justin",457759,"CHC",2025,"adj_xhr",27.53,4,4,1,33.3,3,3.5,-0.5
"410","Valera, George",671655,"CLE",2025,"adj_xhr",20.99,1,1,1,33.3,3,1.8,1.2
"411","Vargas, Ildemaro",545121,"AZ",2025,"adj_xhr",26.22,1,0,3,100,3,3.2,-0.2
"412","Vázquez, Christian",543877,"MIN",2025,"adj_xhr",23.66,2,4,1,33.3,3,3,0
"413","Wiemer, Joey",686894,"MIA",2025,"adj_xhr",20.92,1,1,3,100,3,3.8,-0.8
"414","Alvarez Jr., Nacho",805373,"ATL",2025,"adj_xhr",22.72,3,1,1,50,2,2,0
"415","Ballesteros, Moisés",694208,"CHC",2025,"adj_xhr",24.05,0,0,2,100,2,2,0
"416","Candelario, Jeimer",600869,"CIN",2025,"adj_xhr",25.41,1,2,1,50,2,2.3,-0.3
"417","Clase, Jonatan",682729,"TOR",2025,"adj_xhr",23.52,2,1,1,50,2,2.1,-0.1
"418","Conine, Griffin",665052,"MIA",2025,"adj_xhr",23.04,0,2,1,50,2,2.6,-0.6
"419","Dezenzo, Zach",701305,"HOU",2025,"adj_xhr",20.77,0,2,1,50,2,2.2,-0.2
"420","Encarnacion, Jerar",666464,"SF",2025,"adj_xhr",27.15,1,1,1,50,2,1.8,0.2
"421","Escarra, J.C.",641555,"NYY",2025,"adj_xhr",25.87,1,1,1,50,2,2.1,-0.1
"422","Freeland, Alex",690976,"LAD",2025,"adj_xhr",24.35,1,1,2,100,2,2.7,-0.7
"423","Freeman, Tyler",671289,"COL",2025,"adj_xhr",21.92,3,5,1,50,2,3.7,-1.7
"424","Gasper, Mickey",681508,"MIN",2025,"adj_xhr",23.78,1,1,1,50,2,1.6,0.4
"425","Gelof, Zack",680869,"ATH",2025,"adj_xhr",22.25,0,2,0,0,2,1.3,0.7
"426","Gorski, Matt",685301,"PIT",2025,"adj_xhr",21.72,0,0,2,100,2,2,0
"427","Guzman, Denzer",694203,"LAA",2025,"adj_xhr",23.3,1,1,1,50,2,1.4,0.6
"428","Haase, Eric",606992,"MIL",2025,"adj_xhr",20.97,1,1,1,50,2,2.1,-0.1
"429","Haggerty, Sam",664059,"TEX",2025,"adj_xhr",20.57,2,1,2,100,2,2.5,-0.5
"430","Hernaiz, Darell",687231,"ATH",2025,"adj_xhr",26.95,1,3,1,50,2,2.4,-0.4
"431","Herrera, Jose",645444,"AZ",2025,"adj_xhr",23.11,3,1,1,50,2,1.8,0.2
"432","Heyward, Jason",518792,"SD",2025,"adj_xhr",23.47,1,1,1,50,2,1.9,0.1
"433","Hilliard, Sam",656541,"COL",2025,"adj_xhr",23.72,2,1,1,50,2,2.1,-0.1
"434","Hinds, Rece",677956,"CIN",2025,"adj_xhr",23.29,0,1,2,100,2,2.8,-0.8
"435","Huff, Sam",669087,"SF",2025,"adj_xhr",22.62,2,1,0,0,2,1.2,0.8
"436","Keirsey Jr., DaShawn",680577,"MIN",2025,"adj_xhr",23.99,0,2,0,0,2,1.6,0.4
"437","Kelenic, Jarred",672284,"ATL",2025,"adj_xhr",21.05,1,3,0,0,2,1.7,0.3
"438","Kiner-Falefa, Isiah",643396,"TOR",2025,"adj_xhr",20.69,2,3,0,0,2,1.3,0.7
"439","LeMahieu, DJ",518934,"NYY",2025,"adj_xhr",21.28,0,3,0,0,2,1.6,0.4
"440","Marchán, Rafael",665561,"PHI",2025,"adj_xhr",21.99,0,2,0,0,2,1.5,0.5
"441","Maton, Nick",665155,"CWS",2025,"adj_xhr",22.57,1,1,1,50,2,2.1,-0.1
"442","Newman, Kevin",621028,"LAA",2025,"adj_xhr",22.01,0,1,1,50,2,1.9,0.1
"443","Osuna, Alejandro",696030,"TEX",2025,"adj_xhr",24.25,1,3,1,50,2,3.1,-1.1
"444","Pereira, Everson",677592,"TB",2025,"adj_xhr",23.85,0,0,2,100,2,2,0
"445","Rivas, Leo",660844,"SEA",2025,"adj_xhr",21.77,1,2,0,0,2,2.1,-0.1
"446","Roden, Alan",702176,"MIN",2025,"adj_xhr",20.63,0,1,1,50,2,2,0
"447","Rodgers, Brendan",663898,"HOU",2025,"adj_xhr",22.08,2,3,0,0,2,1.4,0.6
"448","Rodríguez, Johnathan",671286,"CLE",2025,"adj_xhr",21.65,0,2,0,0,2,1.7,0.3
"449","Rojas, Josh",668942,"CWS",2025,"adj_xhr",23.04,1,2,0,0,2,1.5,0.5
"450","Ruiz, Keibert",660688,"WSH",2025,"adj_xhr",25.57,1,2,1,50,2,2.4,-0.4
"451","Saggese, Thomas",695336,"STL",2025,"adj_xhr",23.35,4,4,1,50,2,3.7,-1.7
"452","Schuemann, Max",680474,"ATH",2025,"adj_xhr",21.48,0,1,1,50,2,2,0
"453","Short, Zack",670097,"HOU",2025,"adj_xhr",22.55,0,1,1,50,2,1.4,0.6
"454","Taylor, Chris",621035,"LAA",2025,"adj_xhr",22.5,3,1,1,50,2,1.8,0.2
"455","Taylor, Tyrone",621438,"NYM",2025,"adj_xhr",20.67,4,2,1,50,2,2.7,-0.7
"456","Valdez, Enmanuel",665839,"PIT",2025,"adj_xhr",25.84,2,2,1,50,2,2,0
"457","Wade Jr., LaMonte",664774,"LAA",2025,"adj_xhr",21.98,2,1,1,50,2,2,0
"458","Young, Jacob",696285,"WSH",2025,"adj_xhr",22.79,1,1,1,50,2,1.8,0.2
"459","Amador, Adael",691182,"COL",2025,"adj_xhr",25.11,2,2,0,0,1,1.6,-0.6
"460","Barrero, José",676480,"STL",2025,"adj_xhr",22.27,0,0,1,100,1,1,0
"461","Barrosa, Jorge",678489,"AZ",2025,"adj_xhr",20.46,0,1,0,0,1,0.4,0.6
"462","Biggio, Cavan",624415,"KC",2025,"adj_xhr",21.11,0,1,0,0,1,0.8,0.2
"463","Bliss, Ryan",669208,"SEA",2025,"adj_xhr",21.61,2,1,0,0,1,0.9,0.1
"464","Bouchard, Sean",656248,"COL",2025,"adj_xhr",22.74,0,1,0,0,1,0.5,0.5
"465","Brooks, Trenton",670092,"SD",2025,"adj_xhr",24.51,0,2,0,0,1,1.5,-0.5
"466","Brown, Seth",664913,"ATH",2025,"adj_xhr",22.51,1,1,0,0,1,0.9,0.1
"467","Cabrera, Oswaldo",665828,"NYY",2025,"adj_xhr",22.18,0,1,0,0,1,0.3,0.7
"468","Caissie, Owen",683357,"CHC",2025,"adj_xhr",22.63,1,0,0,0,1,0.1,0.9
"469","Cameron, Daz",663662,"MIL",2025,"adj_xhr",24.85,0,0,1,100,1,1,0
"470","Canha, Mark",592192,"KC",2025,"adj_xhr",25.09,1,0,1,100,1,1,0
"471","Capra, Vinny",681962,"CWS",2025,"adj_xhr",21.69,3,1,0,0,1,1.1,-0.1
"472","Chaparro, Andrés",665953,"WSH",2025,"adj_xhr",27.96,0,1,1,100,1,1.5,-0.5
"473","Church, Nathan",701675,"STL",2025,"adj_xhr",26.3,0,0,1,100,1,1,0
"474","Crooks, Jimmy",699625,"STL",2025,"adj_xhr",23.86,0,2,0,0,1,1.3,-0.3
"475","Davidson, Logan",669722,"LAA",2025,"adj_xhr",23.1,1,0,1,100,1,1.1,-0.1
"476","Dunn, Blake",694362,"CIN",2025,"adj_xhr",21.08,1,0,0,0,1,0.2,0.8
"477","Eaton, Nate",681987,"BOS",2025,"adj_xhr",20.11,1,0,1,100,1,1,0
"478","Fermín, José",665877,"STL",2025,"adj_xhr",24.67,0,2,0,0,1,1.8,-0.8
"479","Fletcher, Dominic",666150,"CWS",2025,"adj_xhr",23.76,0,2,0,0,1,1.4,-0.4
"480","Fulford, Braxton",690924,"COL",2025,"adj_xhr",22.03,3,1,1,100,1,1.9,-0.9
"481","Harris, Dustin",687957,"TEX",2025,"adj_xhr",19.35,1,1,0,0,1,1,0
"482","Jiménez, Leo",677870,"TOR",2025,"adj_xhr",22.4,0,0,1,100,1,1,0
"483","Johnson, Bryce",669369,"SD",2025,"adj_xhr",25.45,1,1,1,100,1,1.3,-0.3
"484","Johnson, Daniel",669288,"BAL",2025,"adj_xhr",21.24,0,1,1,100,1,1.6,-0.6
"485","Karros, Kyle",691720,"COL",2025,"adj_xhr",22.19,1,0,0,0,1,0.2,0.8
"486","Knizner, Andrew",668800,"SF",2025,"adj_xhr",25.39,2,0,0,0,1,0.3,0.7
"487","Lee, Korey",686676,"CWS",2025,"adj_xhr",22.14,0,0,1,100,1,1,0
"488","León, Sandy",506702,"ATL",2025,"adj_xhr",25.01,0,2,0,0,1,1.4,-0.4
"489","Machín, Vimael",605353,"BAL",2025,"adj_xhr",23.03,0,1,0,0,1,0.3,0.7
"490","Maile, Luke",571912,"KC",2025,"adj_xhr",23.5,0,0,1,100,1,1,0
"491","Malloy, Justyn-Henry",669234,"DET",2025,"adj_xhr",22.52,1,1,0,0,1,0.9,0.1
"492","Martin, Austin",668885,"MIN",2025,"adj_xhr",22.3,2,1,1,100,1,1.9,-0.9
"493","Martini, Nick",605361,"COL",2025,"adj_xhr",21.07,2,1,0,0,1,0.5,0.5
"494","Mastrobuoni, Miles",670156,"SEA",2025,"adj_xhr",21.7,3,0,0,0,1,0.3,0.7
"495","Mateo, Jorge",622761,"BAL",2025,"adj_xhr",24.86,1,2,0,0,1,0.8,0.2
"496","McCormick, Chas",676801,"HOU",2025,"adj_xhr",27.4,3,1,1,100,1,1.9,-0.9
"497","Melendez, MJ",669004,"KC",2025,"adj_xhr",20.92,1,2,1,100,1,2.3,-1.3
"498","Mesa Jr., Victor",683748,"MIA",2025,"adj_xhr",26.63,0,1,1,100,1,1.3,-0.3
"499","Miranda, Jose",669304,"MIN",2025,"adj_xhr",25.4,0,0,1,100,1,1,0
"500","Navarreto, Brian",640459,"MIA",2025,"adj_xhr",21.49,0,2,0,0,1,0.6,0.4
"501","Noda, Ryan",676116,"BAL",2025,"adj_xhr",19.7,0,2,0,0,1,1.6,-0.6
"502","Palacios, Richie",680700,"TB",2025,"adj_xhr",24.91,0,0,1,100,1,1,0
"503","Ritter, Ryan",690022,"COL",2025,"adj_xhr",25.54,0,4,0,0,1,1.8,-0.8
"504","Robles, Victor",645302,"SEA",2025,"adj_xhr",24.02,3,0,1,100,1,1.6,-0.6
"505","Rojas, Johan",679032,"PHI",2025,"adj_xhr",23.87,0,1,0,0,1,0.9,0.1
"506","Rortvedt, Ben",666163,"LAD",2025,"adj_xhr",23.89,1,1,0,0,1,1,0
"507","Ruiz, Esteury",665923,"LAD",2025,"adj_xhr",23.76,0,1,0,0,1,0.8,0.2
"508","Seymour, Bob",676044,"TB",2025,"adj_xhr",21.37,2,0,0,0,1,0.1,0.9
"509","Teodosio, Bryce",669326,"LAA",2025,"adj_xhr",26.62,0,1,1,100,1,1.4,-0.4
"510","Thaiss, Matt",642136,"TB",2025,"adj_xhr",22.36,2,1,1,100,1,1.7,-0.7
"511","Tolbert, Tyler",686475,"KC",2025,"adj_xhr",22.68,1,0,1,100,1,1,0
"512","Tromp, Chadwick",644433,"BAL",2025,"adj_xhr",22.51,0,1,0,0,1,0.4,0.6
"513","Veen, Zac",691728,"COL",2025,"adj_xhr",23.99,1,0,1,100,1,1.1,-0.1
"514","Vierling, Matt",663837,"DET",2025,"adj_xhr",22.14,3,4,0,0,1,2.2,-1.2
"515","Vivas, Jorbit",678391,"NYY",2025,"adj_xhr",23.9,0,1,0,0,1,0.3,0.7
"516","Vázquez, Luis",676679,"BAL",2025,"adj_xhr",24.73,2,0,1,100,1,1.1,-0.1
"517","Waters, Drew",671221,"KC",2025,"adj_xhr",24.47,2,2,1,100,1,1.8,-0.8
"518","Whitcomb, Shay",694376,"HOU",2025,"adj_xhr",22.17,0,0,1,100,1,1,0
"519","Williamson, Ben",810938,"SEA",2025,"adj_xhr",20.79,1,1,1,100,1,1.4,-0.4
"520","Winker, Jesse",608385,"NYM",2025,"adj_xhr",23.42,1,2,0,0,1,1.7,-0.7
"521","Wisely, Brett",689172,"ATL",2025,"adj_xhr",20.38,1,2,0,0,1,0.8,0.2
"522","Yorke, Nick",694377,"PIT",2025,"adj_xhr",22.76,0,1,1,100,1,1.5,-0.5
"523","Acuña, Luisangel",682668,"NYM",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"524","Alfaro, Jorge",595751,"WSH",2025,"adj_xhr",NA,1,1,0,NA,0,0.5,-0.5
"525","Allen, Nick",669397,"ATL",2025,"adj_xhr",NA,1,0,0,NA,0,0.2,-0.2
"526","Bae, Ji Hwan",678225,"PIT",2025,"adj_xhr",NA,1,1,0,NA,0,0.9,-0.9
"527","Baker, Luken",663609,"STL",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"528","Barnes, Austin",605131,"LAD",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"529","Bride, Jonah",681146,"MIN",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"530","Bruján, Vidal",660644,"ATL",2025,"adj_xhr",NA,2,1,0,NA,0,0.6,-0.6
"531","Bryant, Kris",592178,"COL",2025,"adj_xhr",NA,1,1,0,NA,0,0.4,-0.4
"532","DeLuca, Jonny",676356,"TB",2025,"adj_xhr",NA,0,1,0,NA,0,0.4,-0.4
"533","Duran, Ezequiel",677649,"TEX",2025,"adj_xhr",NA,0,5,0,NA,0,2.8,-2.8
"534","Eldridge, Bryce",805811,"SF",2025,"adj_xhr",NA,1,1,0,NA,0,0.6,-0.6
"535","Espinal, Santiago",669289,"CIN",2025,"adj_xhr",NA,2,0,0,NA,0,0.3,-0.3
"536","Fairchild, Stuart",656413,"ATL",2025,"adj_xhr",NA,1,2,0,NA,0,1.1,-1.1
"537","Feduccia, Hunter",676439,"TB",2025,"adj_xhr",NA,0,1,0,NA,0,0.4,-0.4
"538","Flores Jr., Rafael",804668,"PIT",2025,"adj_xhr",NA,1,0,0,NA,0,0,0
"539","Ford, Harry",695670,"SEA",2025,"adj_xhr",NA,1,0,0,NA,0,0.2,-0.2
"540","Hampson, Garrett",641658,"STL",2025,"adj_xhr",NA,1,1,0,NA,0,1,-1
"541","Handley, Maverick",668974,"BAL",2025,"adj_xhr",NA,0,2,0,NA,0,1.3,-1.3
"542","Harris, Brett",695391,"ATH",2025,"adj_xhr",NA,1,1,0,NA,0,0.4,-0.4
"543","Kaiser, Connor",663731,"AZ",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"544","Kreidler, Ryan",668952,"DET",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"545","Lawlar, Jordan",691783,"AZ",2025,"adj_xhr",NA,2,1,0,NA,0,0.6,-0.6
"546","Lockridge, Brandon",663604,"MIL",2025,"adj_xhr",NA,0,1,0,NA,0,0.3,-0.3
"547","McCoy, Mason",669200,"SD",2025,"adj_xhr",NA,2,0,0,NA,0,0.3,-0.3
"548","McCray, Grant",687529,"SF",2025,"adj_xhr",NA,2,0,0,NA,0,0.2,-0.2
"549","McCusker, Carson",676812,"MIN",2025,"adj_xhr",NA,0,1,0,NA,0,0.4,-0.4
"550","McKinney, Billy",641856,"TEX",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"551","Melton, Jacob",689200,"HOU",2025,"adj_xhr",NA,1,1,0,NA,0,0.3,-0.3
"552","Millas, Drew",686452,"WSH",2025,"adj_xhr",NA,1,0,0,NA,0,0,0
"553","Mitchell, Garrett",669003,"MIL",2025,"adj_xhr",NA,0,1,0,NA,0,0.4,-0.4
"554","Nido, Tomás",621512,"DET",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"555","Ornelas, Tirso",672359,"SD",2025,"adj_xhr",NA,0,1,0,NA,0,0.6,-0.6
"556","Pereda, Jhonny",640902,"MIN",2025,"adj_xhr",NA,0,1,0,NA,0,0.5,-0.5
"557","Pillar, Kevin",607680,"TEX",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"558","Ramos, Bryan",682868,"CWS",2025,"adj_xhr",NA,1,0,0,NA,0,0.2,-0.2
"559","Renfroe, Hunter",592669,"KC",2025,"adj_xhr",NA,1,3,0,NA,0,1.6,-1.6
"560","Reyes, Pablo",622569,"NYY",2025,"adj_xhr",NA,2,0,0,NA,0,0.2,-0.2
"561","Rodríguez, Endy",682848,"PIT",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"562","Rosario, Eddie",592696,"ATL",2025,"adj_xhr",NA,1,0,0,NA,0,0,0
"563","Seigler, Anthony",678011,"MIL",2025,"adj_xhr",NA,1,0,0,NA,0,0.1,-0.1
"564","Senger, Hayden",663584,"NYM",2025,"adj_xhr",NA,1,1,0,NA,0,1,-1
"565","Siri, Jose",642350,"NYM",2025,"adj_xhr",NA,0,2,0,NA,0,1.4,-1.4
"566","Sogard, Nick",686765,"BOS",2025,"adj_xhr",NA,0,2,0,NA,0,1.2,-1.2
"567","Stallings, Jacob",607732,"BAL",2025,"adj_xhr",NA,1,0,0,NA,0,0,0
"568","Sullivan, Brett",664954,"PIT",2025,"adj_xhr",NA,0,1,0,NA,0,0.7,-0.7
"569","Sánchez, Ali",645305,"BOS",2025,"adj_xhr",NA,1,1,0,NA,0,0.4,-0.4
"570","Tena, José",677588,"WSH",2025,"adj_xhr",NA,1,1,0,NA,0,0.4,-0.4
"571","Trejo, Alan",676701,"COL",2025,"adj_xhr",NA,1,1,0,NA,0,0.4,-0.4
"572","Urshela, Gio",570482,"ATH",2025,"adj_xhr",NA,3,2,0,NA,0,1.2,-1.2
"573","Verdugo, Alex",657077,"ATL",2025,"adj_xhr",NA,2,1,0,NA,0,0.7,-0.7
"574","Villar, David",681584,"SF",2025,"adj_xhr",NA,1,0,0,NA,0,0.2,-0.2
"575","Wade, Tyler",642180,"SD",2025,"adj_xhr",NA,1,0,0,NA,0,0,0
"576","Wagner, Will",695238,"SD",2025,"adj_xhr",NA,1,0,0,NA,0,0.2,-0.2
"577","Wilson, Will",669717,"CLE",2025,"adj_xhr",NA,1,0,0,NA,0,0,0
"578","Winkler, Jack",676466,"MIA",2025,"adj_xhr",NA,0,1,0,NA,0,0.5,-0.5
"579","Wong, Connor",657136,"BOS",2025,"adj_xhr",NA,1,2,0,NA,0,1.3,-1.3
